measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,69127.64652930248,84709.14118708973,55084.75220834256
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.0016328638243498978,0.0020152771265470756,0.0013005573088888868
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,811.3637407485344,994.2465731133922,646.5397399435797
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,44031654.77596904,53583293.72509709,35498109.945825875
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.0011435630423865227,0.0013971814204089034,0.0009180666884725079
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,587.5145887494007,714.9621547705264,473.6514576232825
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,355384024.88583386,392515395.929984,321111333.4205166
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.009230906044787528,0.010263006011198535,0.00820699368547884
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,4741.890812217661,5237.334880801956,4284.590119476712
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,506269.54333397956,628373.8250360028,400156.39751839964
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.0015525625226557086,0.0019570205673699486,0.001224690001270893
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,771.8320675229064,957.9858692681961,610.0575152027221
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,511690.2942396448,561152.4389065211,462963.30228933657
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.011954255156992537,0.013256344711649853,0.010584955454432653
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,5944.138356054214,6518.723871153677,5378.092868993789
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,4044376.65994383,4508000.57592055,3627721.3400752717
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.012403700952840054,0.013963685270524067,0.010906816030634169
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,6165.845132079309,6872.661906528876,5530.634222766482
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,625380.3357313967,773313.5717999064,502189.5437701772
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.001447882320116394,0.0018124111399398348,0.001151739940946599
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,749.1804663729351,926.3985278590658,601.6028568748368
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,4737522.571663818,5200832.3849428715,4293909.726636188
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.01096949119247859,0.012258738157022851,0.009756874274037233
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,5675.361323186581,6230.387828107964,5143.930993292791
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,69096.5691762315,85244.04497229423,55143.30012999793
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.0016140861621846481,0.0019986064800421133,0.0012826324039455377
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,802.6721861560943,990.2521174414064,640.5816351650749
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,506609.11133830866,555335.2182745942,460552.15375177044
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.01196776089094921,0.013278709274045683,0.01062316962837546
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,5946.1631389187205,6518.07030458766,5405.5842638796275
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,366074222.3447,404936437.73996854,330199438.0783832
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.009254089797660063,0.010307490883626707,0.008201656791203918
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,4779.932212838476,5287.3668910857705,4311.505247823355
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,44643929.35309999,54320361.29897236,35972859.92455945
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.001143781029406947,0.0013990974702109268,0.0009192965879120061
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,589.1247756435604,716.8157267257237,474.70066679607237
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,435865.697360806,527676.1307806952,355021.2033698068
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.001504016551074081,0.0018283374995496332,0.001224063161306186
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,718.17186848165,869.4470684217155,584.9651452695967
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,45225072.97801386,54975638.03421298,36538612.14867278
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.0011431155523656767,0.001399645214782488,0.0009178926793126198
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,590.516266813314,717.8320873782967,477.0947489916342
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,431306.43235538463,520812.5525986078,350774.0126207015
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.0014896398198738564,0.0018149800261699546,0.0012080932571422256
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,711.8215682670099,859.5411061674541,578.9120890393845
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,437741.3379958248,490308.8315813473,389783.9998672197
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.009690802725782608,0.010958908082108424,0.008509959679668479
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,4973.30065721394,5570.534520467363,4428.4440477714525
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,3581360.1247068364,3993219.2738108085,3204737.982830558
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.012358521844103182,0.013896035138287195,0.010877179892089086
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,5900.973873466525,6579.590374958299,5280.417062089495
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,440634.521248803,491495.9100575744,395214.42785329977
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.009699645215490929,0.010867213750452694,0.00851573993594799
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,4972.688823173594,5546.674399572985,4460.109849253871
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,435247.4202066785,487699.33987975994,389093.2899654636
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.009713068345546676,0.01099027694233386,0.008549621574466511
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,4980.567828260834,5580.778953073982,4452.422765134213
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,3578229.3547525834,3990226.551511825,3199977.7061119652
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.012358942238644364,0.013909624007979904,0.010869883855403613
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,5905.4552398150345,6585.409139684372,5281.1944787024
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,65384.47357073571,81544.17894381925,51992.73848192087
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2016,0.001459036163109641,0.0018339754839842809,0.0011571295889644373
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2016,748.1992779636473,933.1159597377412,594.956681106276
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,360682917.15077114,398667748.1573411,325513953.1805103
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.009241834868380646,0.01028115028053439,0.008222559162945151
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,4759.5999215100055,5260.850715713457,4295.507528460877
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,65457.05169696583,80862.04377712408,52211.726617676424
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.0014490227445802272,0.0018037422154677607,0.0011499642412854257
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,743.6757051875965,918.6960895712101,593.1918961339708
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,4065353.819597385,4579352.409908507,3647090.4834038536
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.012440315303815055,0.014095979283680386,0.010926338233324395
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,6176.285729949094,6957.177701331533,5540.839471313518
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,65606.5053397214,81442.78555557082,52468.35202375897
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.0014440172162715295,0.0018007138354998817,0.0011470673248283726
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,740.3885081579899,919.105539694278,592.1206240024994
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,504517.7620932876,625071.3468610644,395911.59656868665
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0015342661412314897,0.0019235619711182878,0.0012029500055980248
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,762.0617513604792,944.1549953321929,598.0147922111598
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,625590.5215226654,775336.1680163207,498510.33967260085
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0014246739069530099,0.0017884107973209465,0.0011330736576100969
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,736.7337659762713,913.0834232749477,587.0763499280403
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,4747970.770979936,5256835.611984067,4281655.927955646
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.010902758578059562,0.012249104774708435,0.00962598974366241
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,5644.535891647622,6249.49030219311,5090.166247178351
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,503756.67453287996,621744.5353799744,398798.6483463203
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.001536850157854137,0.001921030225444501,0.0012107086547280949
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,762.9868930677228,941.6906123800427,604.0180846110184
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,4100149.7800986283,4596689.501168808,3631197.3459888073
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.01247005961930163,0.014089383692256048,0.010890994570744722
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,6193.176052510312,6943.187167854986,5484.834860002583
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,503944.4799264712,622879.0373365218,399545.9530356507
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.001542040427742671,0.001937142954009552,0.001218436273812627
6,Incidence,80,France,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,765.617271749481,946.3085085585459,607.0098883637615
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,624979.3079315802,774638.1895590874,503109.85210729245
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.0014267095679126962,0.001774900384629407,0.0011399990043035398
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,738.61967485441,915.4911217709943,594.5906219029902
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,4719142.766589405,5279365.792514471,4178474.943251638
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.01074854036232938,0.012121329604321284,0.009362926115024496
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,5557.551949711132,6217.304943845081,4920.828361475957
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,69812.47213746677,84842.98697269124,55476.091846541596
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.001596175673895958,0.001963367362424722,0.0012635132029512797
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,795.5652500373302,966.8491900979155,632.1914914298185
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,69400.8756157639,84786.21393114126,55186.24577695652
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.0016038438557160774,0.0019815316751539956,0.0012740877963050515
6,Incidence,94,Switzerland,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,798.3109884983598,975.2869204294083,634.801593305959
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,519533.8212738568,569321.156478207,468112.22777442227
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.011879242512661346,0.013244467521902344,0.010527423916311484
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,5920.475837193057,6487.839698804311,5334.488381983881
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,624139.2792313974,775038.4329743952,499185.50854265137
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2017,0.0014330106944795333,0.0017819659530340396,0.0011443354761372594
6,Incidence,81,Germany,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2017,741.9962617591242,921.3898870374469,593.4473179113158
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,4083090.550756601,4570416.4136963645,3662006.5390501716
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.012457574943477852,0.01401557969533512,0.01098951525849332
6,Incidence,80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,6184.224906448599,6922.3257890239765,5546.453541711253
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,65706.13776785988,81503.9298401137,52971.69911552417
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0014403761073697515,0.0018059456084548887,0.0011463637969883187
6,Incidence,75,Austria,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,736.9310321570443,914.1120933653475,594.1071904459176
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,371486187.0732007,411965384.2972757,333969513.1914084
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.009246206642526827,0.010295416791947638,0.008151382241929633
6,Incidence,1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,4801.135839486131,5324.294253739197,4316.265462551513
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,425749.98786041257,512965.6254782056,345013.5778583545
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0014649684413217418,0.0017730261686887297,0.001192434272759794
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,705.8988744768114,850.5035067413285,572.0368836963522
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,515899.5777610581,564722.7836675729,470283.73733415763
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.011923415476073902,0.013246141543585496,0.010638127466517861
6,Incidence,94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,5934.338698671526,6495.946912156887,5409.624473681101
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2018,428326.5720378126,516476.33970243204,347989.79031810985
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2018,0.001478689069954938,0.001794625683199408,0.0012013804166620754
6,Incidence,86,Italy,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2018,708.3813289703102,854.1664696623864,575.5175752016628
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,3623825.1252960074,4040384.7705717753,3241059.0867303167
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.012469515982724144,0.014035926851907379,0.010964088080232037
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,6008.3479746003695,6699.0091446226015,5373.717032696372
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2019,45821085.56508017,55624209.43864917,37137079.52992278
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,2,Percent,2019,0.0011403318368755078,0.0013947869157683033,0.0009166263483571326
6,Incidence,1,Global,3,Both,22,All Ages,571,Anxiety disorders,3,Rate,2019,592.1976745458846,718.8945235973406,479.9644501178323
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,4744583.684681785,5242814.966484274,4278799.70822104
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.010832546063602467,0.012155470146990408,0.009550937671390796
6,Incidence,81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,5607.294216023628,6196.119194222005,5056.816456392754
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,443963.17495268176,494666.35045722907,396315.2997989973
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,0.009734122085967589,0.010974384033696964,0.00846299420895495
6,Incidence,75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,4979.294961963711,5547.959393134749,4444.897430622731
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,3592608.4528000727,4006334.9758129693,3217274.007350017
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.012402947187932872,0.013960940562048317,0.010902218817599457
6,Incidence,86,Italy,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,5941.580365086056,6625.815626998008,5320.839251567718
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,17093.517536726828,21147.076229385533,15329.946451075608
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,1.0168600590802753e-05,1.2677938069893013e-05,8.992033909452259e-06
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,0.22319477886532185,0.2761232141087801,0.20016734418843485
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,17361.457758223896,21459.753932998883,15518.468375354154
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,1.036226260149746e-05,1.2959110309930841e-05,9.111856494775227e-06
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,0.2243817400734425,0.27734865332683883,0.20056270538038495
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,16660.220222548403,20317.154295932083,15129.997836337501
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,9.733548243768634e-06,1.2022275993329833e-05,8.6812994287948e-06
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,0.22229740132017473,0.2710918908559226,0.20187963640754453
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,16842.42434918602,20619.95716486591,15175.26891722904
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,9.947455749762993e-06,1.2324154055851237e-05,8.856634511193654e-06
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,0.2222539460523285,0.27210256387720805,0.200254032871604
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,229.0609380233262,287.31317890125666,182.72586549006695
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.00017811534256178223,0.00022397149176671836,0.00014272977184984583
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,2.6211609435582415,3.2877455650201033,2.0909453446473973
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,234.8480565935791,297.83163144273004,184.08098090587373
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.00018440806871157378,0.00023477090645062415,0.00014590067614292628
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,2.6681738570767606,3.3837477062935206,2.0913950405307635
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,230.10405358657016,293.4490026723444,179.4902144024824
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,0.00018050146516173746,0.00023074132828593632,0.00014066215695671886
4,YLLs (Years of Life Lost),75,Austria,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,2.596791218704332,3.311657406288999,2.0255993118711673
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,825.9959768006328,1062.192467915269,642.3310014653803
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,9.046877312385633e-05,0.00011622763420958957,7.054766346721365e-05
4,YLLs (Years of Life Lost),80,France,3,Both,22,All Ages,558,Mental disorders,3,Rate,2018,1.2510486428987617,1.6087904575876968,0.9728707526974149
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,265.55633923866617,334.85294703740396,204.62684587745795
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2017,0.00026298768430649944,0.0003332772962026404,0.0002029696234744189
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2017,3.0848809124032903,3.8898768816408977,2.3770829678644176
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,269.46847576023055,338.18117770854315,209.70093907856992
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,2,Percent,2016,0.0002694908215272204,0.0003379327304936414,0.0002093578806445785
4,YLLs (Years of Life Lost),94,Switzerland,3,Both,22,All Ages,558,Mental disorders,3,Rate,2016,3.1628004349019623,3.969293895750353,2.461298003211304
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,1,Number,2019,1303.2702697769917,1629.9095724769752,995.4237433939355
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,2,Percent,2019,8.796012811348533e-05,0.00011013319583734954,6.735129099083567e-05
4,YLLs (Years of Life Lost),81,Germany,3,Both,22,All Ages,558,Mental disorders,3,Rate,2019,1.534811000014373,1.919481475852621,1.172272050138857
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,1,Number,2018,274.86947606445847,307.46324855502365,240.3458299961544
4,YLLs (Years of Life Lost),86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,2018,3.041817058616119e-05,3.3935682719094e-05,2.6547199999663296e-05
